Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"B9951", 12.47, 2,    7271.45, -125.0,      1.01, 3,    7253.91,  113.3,    1.0075, 0, 0, 0, 0
"5920428274", 12.47, 3,    7312.94,  113.4,    1.0157, 0, 0, 0, 0, 0, 0, 0, 0
"B24280", 12.47, 3,    7167.62,  113.5,   0.99556, 0, 0, 0, 0, 0, 0, 0, 0
"B24281", 12.47, 3,    7167.49,  113.5,   0.99555, 0, 0, 0, 0, 0, 0, 0, 0
"B18912", 12.47, 1,    7253.04,   -5.9,    1.0074, 2,    7186.07, -127.5,   0.99813, 3,    7453.75,  112.5,    1.0353
"B42005", 12.47, 1,    7399.43,   -2.8,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"B16655", 12.47, 1,    7398.53,   -2.8,    1.0276, 0, 0, 0, 0, 0, 0, 0, 0
"B60939", 12.47, 3,    7290.51,  116.4,    1.0126, 0, 0, 0, 0, 0, 0, 0, 0
"B60940", 12.47, 3,    7289.87,  116.4,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"B17220", 12.47, 1,    7415.63,   -4.9,      1.03, 2,    7265.93, -125.0,    1.0092, 3,    7255.93,  113.3,    1.0078
"B978", 12.47, 3,    7459.71,  112.9,    1.0361, 0, 0, 0, 0, 0, 0, 0, 0
"B47686", 12.47, 3,    7459.65,  112.9,    1.0361, 0, 0, 0, 0, 0, 0, 0, 0
"B4995", 12.47, 1,    7406.33,   -3.2,    1.0287, 2,    7348.72, -123.3,    1.0207, 3,    7340.52,  115.9,    1.0196
"B4994", 12.47, 1,    7406.56,   -3.2,    1.0288, 2,    7348.13, -123.4,    1.0206, 3,    7340.43,  115.9,    1.0196
"B61631", 12.47, 1,    7318.25,   -5.1,    1.0165, 2,    7205.83, -126.0,    1.0009, 3,    7323.48,  113.3,    1.0172
"B61632", 12.47, 1,    7317.66,   -5.1,    1.0164, 2,    7205.27, -126.0,    1.0008, 3,    7323.14,  113.3,    1.0172
"B18886", 12.47, 1,    7331.75,   -5.6,    1.0184, 2,    7241.88, -126.9,    1.0059, 3,    7458.39,  112.8,     1.036
"B18887", 12.47, 1,    7328.66,   -5.6,    1.0179, 2,    7239.72, -126.9,    1.0056, 3,    7458.17,  112.8,    1.0359
"B18898", 12.47, 1,    7293.32,   -5.8,     1.013, 2,    7214.79, -127.2,    1.0021, 3,    7455.73,  112.6,    1.0356
"5982129657", 12.47, 2,    7225.76, -128.7,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"5979429639", 12.47, 2,     7225.6, -128.7,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"6022828946", 12.47, 1,    7155.07,   -6.2,   0.99382, 2,    7108.76, -128.1,   0.98739, 3,    7441.03,  112.1,    1.0335
"B18941", 12.47, 1,    7149.51,   -6.3,   0.99305, 2,    7106.74, -128.1,   0.98711, 3,    7439.62,  112.1,    1.0333
"B47666", 12.47, 1,    7412.95,   -4.7,    1.0296, 2,    7285.24, -125.1,    1.0119, 3,    7312.88,  113.7,    1.0157
"B394", 12.47, 2,    7302.42, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"B29518", 12.47, 2,    7302.38, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"G43124", 12.47, 3,    7405.51,  112.2,    1.0286, 0, 0, 0, 0, 0, 0, 0, 0
"G40138", 12.47, 3,    7405.24,  112.2,    1.0286, 0, 0, 0, 0, 0, 0, 0, 0
"B18853", 12.47, 1,    7294.58,   -5.2,    1.0132, 2,    7182.33, -126.3,   0.99761, 3,    7327.62,  113.1,    1.0178
"B18855", 12.47, 1,    7288.01,   -5.3,    1.0123, 2,    7176.87, -126.3,   0.99685, 3,     7327.3,  113.1,    1.0177
"B4676", 12.47, 1,    7413.61,   -4.7,    1.0297, 2,    7287.39, -125.1,    1.0122, 3,    7313.97,  113.7,    1.0159
"B4673", 12.47, 1,    7413.29,   -4.7,    1.0297, 2,    7286.93, -125.1,    1.0121, 3,    7313.71,  113.7,    1.0159
"B60873", 12.47, 3,    7299.77,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B60874", 12.47, 3,    7299.61,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B19062", 12.47, 1,    7420.83,   -4.8,    1.0307, 3,    7256.13,  113.5,    1.0079, 0, 0, 0, 0
"B45444", 12.47, 3,    7250.54,  113.4,    1.0071, 0, 0, 0, 0, 0, 0, 0, 0
"B45445", 12.47, 3,     7250.3,  113.4,     1.007, 0, 0, 0, 0, 0, 0, 0, 0
"B4889", 12.47, 1,    7421.25,   -4.4,    1.0308, 2,     7306.3, -124.8,    1.0148, 3,    7328.12,  114.1,    1.0179
"B17925", 12.47, 2,    7269.62, -125.0,    1.0097, 0, 0, 0, 0, 0, 0, 0, 0
"B57500", 12.47, 2,    7269.56, -125.0,    1.0097, 0, 0, 0, 0, 0, 0, 0, 0
"B19028", 12.47, 1,    7294.07,   -6.1,    1.0131, 2,    7378.06, -128.4,    1.0248, 0, 0, 0, 0
"B14324", 12.47, 1,    7292.21,   -6.1,    1.0129, 2,    7376.35, -128.4,    1.0246, 0, 0, 0, 0
"B60757", 12.47, 3,    7449.72,  112.3,    1.0347, 0, 0, 0, 0, 0, 0, 0, 0
"B15824", 12.47, 3,     7218.6,  113.5,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"B60841", 12.47, 3,    7217.97,  113.5,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"G34720", 12.47, 3,    7220.77,  113.4,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"G34723", 12.47, 3,     7220.7,  113.4,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"B4731", 12.47, 3,     7261.6,  113.3,    1.0086, 0, 0, 0, 0, 0, 0, 0, 0
"B22571", 12.47, 3,    7259.63,  113.3,    1.0083, 0, 0, 0, 0, 0, 0, 0, 0
"B52575", 12.47, 2,    7222.99, -128.7,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"B52580", 12.47, 2,    7221.37, -128.7,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"B13554", 12.47, 1,    7288.32,   -6.1,    1.0123, 0, 0, 0, 0, 0, 0, 0, 0
"B13555", 12.47, 1,    7287.49,   -6.1,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"B61613", 12.47, 3,    7219.61,  113.4,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"B61615", 12.47, 3,    7219.39,  113.4,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"B23885", 12.47, 3,    7229.17,  113.4,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0
"B23889", 12.47, 3,    7227.49,  113.4,    1.0039, 0, 0, 0, 0, 0, 0, 0, 0
"B56618", 12.47, 1,    7165.22,   -5.9,   0.99523, 0, 0, 0, 0, 0, 0, 0, 0
"B56616", 12.47, 1,    7164.45,   -5.9,   0.99512, 0, 0, 0, 0, 0, 0, 0, 0
"B43439", 12.47, 1,    7177.35,   -5.8,   0.99692, 2,    7226.11, -128.7,    1.0037, 0, 0, 0, 0
"B43440", 12.47, 1,    7177.35,   -5.8,   0.99692, 2,    7225.88, -128.7,    1.0037, 0, 0, 0, 0
"5973729472", 12.47, 2,    7221.35, -128.7,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"G44631", 12.47, 1,    7177.53,   -5.8,   0.99694, 2,    7235.46, -128.7,     1.005, 0, 0, 0, 0
"G44632", 12.47, 2,    7235.43, -128.7,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"B14647", 12.47, 2,    7184.31, -126.2,   0.99788, 0, 0, 0, 0, 0, 0, 0, 0
"5904428572", 12.47, 2,    7183.51, -126.2,   0.99777, 0, 0, 0, 0, 0, 0, 0, 0
"B41086", 12.47, 2,    7285.22, -125.1,    1.0119, 3,     7312.8,  113.7,    1.0157, 0, 0, 0, 0
"B41085", 12.47, 2,    7285.11, -125.1,    1.0119, 3,    7312.71,  113.7,    1.0157, 0, 0, 0, 0
"B19019", 12.47, 1,    7337.64,   -6.1,    1.0192, 2,    7400.86, -128.3,     1.028, 0, 0, 0, 0
"B19021", 12.47, 1,    7328.08,   -6.1,    1.0179, 2,    7395.96, -128.3,    1.0273, 0, 0, 0, 0
"6063329279", 12.47, 2,    7415.45, -128.3,      1.03, 0, 0, 0, 0, 0, 0, 0, 0
"6053129341", 12.47, 2,    7415.02, -128.3,    1.0299, 0, 0, 0, 0, 0, 0, 0, 0
"B18968", 12.47, 1,    7016.79,   -6.2,   0.97461, 2,    7041.52, -128.2,   0.97805, 3,    7413.67,  112.3,    1.0297
"6059129162", 12.47, 3,    7413.66,  112.3,    1.0297, 0, 0, 0, 0, 0, 0, 0, 0
"B60933", 12.47, 3,    7293.57,  116.4,    1.0131, 0, 0, 0, 0, 0, 0, 0, 0
"B60934", 12.47, 3,    7292.85,  116.4,     1.013, 0, 0, 0, 0, 0, 0, 0, 0
"5993629800", 12.47, 2,    7217.44, -128.7,    1.0025, 0, 0, 0, 0, 0, 0, 0, 0
"B63785", 12.47, 3,    7452.56,  112.4,    1.0351, 0, 0, 0, 0, 0, 0, 0, 0
"B59171", 12.47, 2,    7323.69, -124.4,    1.0172, 0, 0, 0, 0, 0, 0, 0, 0
"B59172", 12.47, 2,    7323.62, -124.4,    1.0172, 0, 0, 0, 0, 0, 0, 0, 0
"B4617", 12.47, 1,    7421.98,   -4.9,    1.0309, 2,    7269.77, -125.0,    1.0098, 3,    7261.71,  113.3,    1.0086
"B4618", 12.47, 1,    7421.97,   -4.9,    1.0309, 2,    7269.73, -125.0,    1.0097, 3,    7261.73,  113.3,    1.0086
"B4619", 12.47, 1,    7421.97,   -4.9,    1.0309, 2,    7269.68, -125.0,    1.0097, 3,    7261.74,  113.3,    1.0086
"5965129301", 12.47, 2,    7218.57, -128.7,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"5962929303", 12.47, 2,    7218.48, -128.7,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"B4825", 12.47, 1,     7399.2,   -4.8,    1.0277, 2,    7275.24, -125.4,    1.0105, 3,    7323.28,  113.6,    1.0172
"B4826", 12.47, 1,    7398.28,   -4.9,    1.0276, 2,    7274.53, -125.4,    1.0104, 3,    7323.83,  113.5,    1.0173
"G33472", 12.47, 2,    7080.17, -128.0,   0.98342, 0, 0, 0, 0, 0, 0, 0, 0
"G33473", 12.47, 2,    7080.17, -128.0,   0.98342, 0, 0, 0, 0, 0, 0, 0, 0
"B4857", 12.47, 1,    7379.33,   -5.0,     1.025, 2,    7259.81, -125.7,    1.0084, 3,    7329.92,  113.4,    1.0181
"B28551", 12.47, 1,    7379.31,   -5.0,     1.025, 2,    7259.76, -125.7,    1.0084, 3,     7329.9,  113.4,    1.0181
"B4796", 12.47, 1,    7415.41,   -4.7,      1.03, 2,    7285.92, -125.1,     1.012, 3,    7306.73,  113.6,    1.0149
"B4795", 12.47, 1,    7415.64,   -4.7,      1.03, 2,    7285.52, -125.1,    1.0119, 3,    7305.24,  113.6,    1.0147
"B18967", 12.47, 1,    7016.45,   -6.2,   0.97457, 2,    7041.58, -128.2,   0.97806, 3,    7414.91,  112.3,    1.0299
"B4601", 12.47, 1,    7421.75,   -4.9,    1.0309, 2,    7271.01, -125.0,    1.0099, 3,    7261.54,  113.3,    1.0086
"B4600", 12.47, 1,    7421.61,   -4.9,    1.0308, 2,    7270.84, -125.0,    1.0099, 3,    7261.31,  113.3,    1.0086
"B42550", 12.47, 2,    7104.32, -128.1,   0.98677, 0, 0, 0, 0, 0, 0, 0, 0
"B42551", 12.47, 2,    7102.55, -128.1,   0.98653, 0, 0, 0, 0, 0, 0, 0, 0
"B5188", 12.47, 1,    7400.89,   -2.6,     1.028, 2,     7365.8, -122.7,    1.0231, 3,    7347.32,  116.7,    1.0205
"B5194", 12.47, 1,    7399.75,   -2.5,    1.0278, 2,    7370.53, -122.6,    1.0237, 3,    7352.24,  116.9,    1.0212
"B5193", 12.47, 1,    7399.94,   -2.5,    1.0278, 2,    7369.69, -122.6,    1.0236, 3,     7351.4,  116.9,    1.0211
"B60872", 12.47, 3,    7299.93,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"G35776", 12.47, 3,    7299.91,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B4837", 12.47, 1,    7382.88,   -5.0,    1.0255, 2,    7262.38, -125.6,    1.0087, 3,    7328.48,  113.4,    1.0179
"B18820", 12.47, 1,    7382.94,   -5.0,    1.0255, 2,    7262.36, -125.6,    1.0087, 3,    7327.88,  113.4,    1.0178
"B41859", 12.47, 1,    7238.78,   -6.0,    1.0054, 2,     7325.3, -128.5,    1.0175, 0, 0, 0, 0
"B41861", 12.47, 1,    7230.65,   -6.0,    1.0043, 2,    7317.66, -128.5,    1.0164, 0, 0, 0, 0
"B19011", 12.47, 1,    7376.13,   -6.1,    1.0245, 2,    7420.51, -128.3,    1.0307, 0, 0, 0, 0
"B19013", 12.47, 1,    7366.22,   -6.1,    1.0231, 2,    7415.48, -128.3,      1.03, 0, 0, 0, 0
"B40571", 12.47, 1,    7385.73,   -4.9,    1.0259, 2,     7264.1, -125.6,     1.009, 3,    7326.07,  113.5,    1.0176
"B56325", 12.47, 1,     7385.7,   -4.9,    1.0259, 2,    7264.06, -125.6,     1.009, 3,    7326.04,  113.5,    1.0176
"B60931", 12.47, 3,    7295.03,  116.4,    1.0133, 0, 0, 0, 0, 0, 0, 0, 0
"G42979", 12.47, 3,       7295,  116.4,    1.0133, 0, 0, 0, 0, 0, 0, 0, 0
"B45417", 12.47, 1,    7418.26,   -4.8,    1.0304, 2,    7278.71, -125.0,     1.011, 3,     7280.9,  113.5,    1.0113
"5839828569", 12.47, 1,    7418.18,   -4.8,    1.0304, 2,    7278.63, -125.0,     1.011, 3,    7280.85,  113.5,    1.0113
"B60930", 12.47, 3,     7295.9,  116.4,    1.0134, 0, 0, 0, 0, 0, 0, 0, 0
"B12326", 12.47, 1,    7293.69,   -6.1,    1.0131, 2,    7378.15, -128.4,    1.0248, 0, 0, 0, 0
"B61235", 12.47, 3,    7337.48,  114.6,    1.0192, 0, 0, 0, 0, 0, 0, 0, 0
"B18998", 12.47, 3,    7396.19,  112.3,    1.0273, 0, 0, 0, 0, 0, 0, 0, 0
"B18999", 12.47, 3,     7395.9,  112.3,    1.0273, 0, 0, 0, 0, 0, 0, 0, 0
"B4091", 12.47, 1,    7413.68,   -4.7,    1.0297, 2,    7287.42, -125.1,    1.0122, 3,    7314.64,  113.7,     1.016
"B4811", 12.47, 1,     7412.4,   -4.7,    1.0296, 2,    7286.31, -125.1,     1.012, 3,    7315.37,  113.7,    1.0161
"B23613", 12.47, 1,    7418.96,   -4.8,    1.0305, 2,    7278.93, -125.0,     1.011, 3,    7281.23,  113.5,    1.0113
"B43433", 12.47, 1,     7178.1,   -5.8,   0.99702, 2,    7246.07, -128.6,    1.0065, 0, 0, 0, 0
"B62314", 12.47, 1,    7178.01,   -5.8,   0.99701, 2,    7244.68, -128.6,    1.0063, 0, 0, 0, 0
"G40234", 12.47, 1,    7284.43,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"G44010", 12.47, 1,    7284.36,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"B28637", 12.47, 3,     7226.4,  113.5,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"B28640", 12.47, 3,    7226.31,  113.5,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"B23283", 12.47, 1,    7402.05,   -2.8,    1.0281, 2,    7361.57, -122.8,    1.0225, 3,    7342.95,  116.5,    1.0199
"B4968", 12.47, 1,    7414.27,   -3.7,    1.0298, 2,    7332.89, -124.0,    1.0185, 3,    7338.22,  115.1,    1.0193
"B4965", 12.47, 1,    7415.21,   -3.8,      1.03, 2,    7331.29, -124.0,    1.0183, 3,     7338.1,  115.1,    1.0192
"B35248", 12.47, 1,    7401.51,   -2.8,    1.0281, 0, 0, 0, 0, 0, 0, 0, 0
"B41906", 12.47, 1,    7401.18,   -2.8,     1.028, 0, 0, 0, 0, 0, 0, 0, 0
"B28087", 12.47, 1,     7376.9,   -5.4,    1.0246, 2,    7274.81, -126.6,    1.0105, 3,    7461.44,  112.9,    1.0364
"5932628553", 12.47, 3,    7461.43,  112.9,    1.0364, 0, 0, 0, 0, 0, 0, 0, 0
"B24506", 12.47, 3,    7222.56,  113.3,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"B13649", 12.47, 1,    7423.64,   -4.8,    1.0311, 2,    7274.01, -125.0,    1.0103, 3,    7265.65,  113.3,    1.0092
"B4729", 12.47, 3,    7264.18,  113.3,     1.009, 0, 0, 0, 0, 0, 0, 0, 0
"B44725", 12.47, 1,     7284.3,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"B10927", 12.47, 3,    7256.06,  113.3,    1.0078, 0, 0, 0, 0, 0, 0, 0, 0
"B53877", 12.47, 3,    7256.05,  113.3,    1.0078, 0, 0, 0, 0, 0, 0, 0, 0
"B41546", 12.47, 1,    7420.71,   -4.5,    1.0307, 2,    7303.52, -124.8,    1.0144, 3,    7327.66,  114.1,    1.0178
"B41547", 12.47, 1,    7420.58,   -4.5,    1.0307, 2,    7303.06, -124.8,    1.0144, 3,    7327.69,  114.1,    1.0178
"B4587", 12.47, 1,    7417.95,   -4.9,    1.0303, 2,    7267.53, -125.0,    1.0094, 3,     7256.9,  113.3,     1.008
"B4586", 12.47, 1,    7417.51,   -4.9,    1.0303, 2,    7267.28, -125.0,    1.0094, 3,    7256.74,  113.3,    1.0079
"G33462", 12.47, 2,       7083, -128.0,   0.98381, 0, 0, 0, 0, 0, 0, 0, 0
"G33464", 12.47, 2,    7082.47, -128.0,   0.98374, 0, 0, 0, 0, 0, 0, 0, 0
"B61695", 12.47, 3,    7220.39,  113.3,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"B61759", 12.47, 3,    7220.18,  113.3,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"B18914", 12.47, 1,    7247.61,   -6.0,    1.0067, 2,     7182.2, -127.5,   0.99759, 3,     7453.5,  112.5,    1.0353
"B16658", 12.47, 1,     7398.4,   -2.8,    1.0276, 0, 0, 0, 0, 0, 0, 0, 0
"B13923", 12.47, 3,    7228.79,  113.5,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0
"B27838", 12.47, 3,    7228.73,  113.5,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0
"B12329", 12.47, 1,    7292.03,   -6.1,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0
"6000729625", 12.47, 1,    7178.36,   -5.8,   0.99706, 2,    7248.44, -128.6,    1.0068, 0, 0, 0, 0
"6000229623", 12.47, 2,    7248.42, -128.6,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"B19002", 12.47, 3,    7395.24,  112.3,    1.0272, 0, 0, 0, 0, 0, 0, 0, 0
"B31171", 12.47, 3,     7395.2,  112.3,    1.0272, 0, 0, 0, 0, 0, 0, 0, 0
"B4799", 12.47, 1,    7415.06,   -4.7,    1.0299, 0, 0, 0, 0, 0, 0, 0, 0
"B4802", 12.47, 1,       7415,   -4.7,    1.0299, 0, 0, 0, 0, 0, 0, 0, 0
"B61017", 12.47, 3,    7313.15,  113.4,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"B13557", 12.47, 1,     7286.3,   -6.1,     1.012, 0, 0, 0, 0, 0, 0, 0, 0
"B18934", 12.47, 1,    7176.96,   -6.2,   0.99686, 2,    7126.66, -127.9,   0.98987, 3,    7443.84,  112.2,    1.0339
"B52170", 12.47, 3,    7443.74,  112.2,    1.0339, 0, 0, 0, 0, 0, 0, 0, 0
"B61692", 12.47, 3,    7399.95,  112.2,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"G43859", 12.47, 3,    7399.93,  112.2,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"B66412", 12.47, 3,    7299.46,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B49346", 12.47, 1,    7397.97,   -2.8,    1.0276, 0, 0, 0, 0, 0, 0, 0, 0
"B55238", 12.47, 3,    7224.24,  113.3,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"B15828", 12.47, 3,    7213.74,  113.5,     1.002, 0, 0, 0, 0, 0, 0, 0, 0
"B56673", 12.47, 2,    7219.39, -128.7,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"B60889", 12.47, 2,     7219.3, -128.7,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"B4656", 12.47, 3,    7250.63,  113.5,    1.0071, 0, 0, 0, 0, 0, 0, 0, 0
"B19066", 12.47, 3,    7249.28,  113.5,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0
"B11364", 12.47, 1,    7402.07,   -2.8,    1.0281, 2,    7361.56, -122.8,    1.0225, 3,     7342.8,  116.5,    1.0199
"B11365", 12.47, 1,    7402.21,   -2.8,    1.0281, 2,    7361.44, -122.8,    1.0225, 3,    7341.64,  116.5,    1.0197
"B54169", 12.47, 3,    7223.26,  113.4,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"B19043", 12.47, 1,    7413.11,   -4.7,    1.0297, 2,    7285.39, -125.1,    1.0119, 3,    7312.97,  113.7,    1.0158
"G36732", 12.47, 2,    7285.38, -125.1,    1.0119, 0, 0, 0, 0, 0, 0, 0, 0
"B4755", 12.47, 3,     7284.1,  113.5,    1.0117, 0, 0, 0, 0, 0, 0, 0, 0
"B13657", 12.47, 3,    7284.07,  113.5,    1.0117, 0, 0, 0, 0, 0, 0, 0, 0
"B18928", 12.47, 1,    7201.01,   -6.1,    1.0002, 2,    7146.67, -127.8,   0.99265, 3,    7448.17,  112.3,    1.0345
"B61732", 12.47, 3,    7448.15,  112.3,    1.0345, 0, 0, 0, 0, 0, 0, 0, 0
"B24270", 12.47, 3,    7168.95,  113.5,   0.99575, 0, 0, 0, 0, 0, 0, 0, 0
"B24275", 12.47, 3,    7168.51,  113.5,   0.99569, 0, 0, 0, 0, 0, 0, 0, 0
"B5218", 12.47, 1,    7397.71,   -1.9,    1.0275, 2,    7388.54, -122.0,    1.0262, 3,     7371.4,  117.7,    1.0239
"B5213", 12.47, 1,     7398.2,   -2.0,    1.0276, 2,    7384.56, -122.1,    1.0257, 3,    7366.89,  117.5,    1.0232
"B63377", 12.47, 3,    7219.06,  113.4,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"B63378", 12.47, 3,    7219.04,  113.4,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"B47683", 12.47, 1,    7385.76,   -4.9,    1.0259, 2,    7264.01, -125.6,     1.009, 3,       7326,  113.5,    1.0176
"B26552", 12.47, 3,    7325.98,  113.5,    1.0176, 0, 0, 0, 0, 0, 0, 0, 0
"B18830", 12.47, 1,    7377.72,   -5.0,    1.0247, 2,    7258.74, -125.7,    1.0082, 3,    7330.78,  113.4,    1.0182
"B18831", 12.47, 1,    7375.98,   -5.0,    1.0245, 2,    7257.49, -125.7,     1.008, 3,    7331.58,  113.4,    1.0183
"B29963", 12.47, 2,    7302.36, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"B29964", 12.47, 2,    7302.34, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"B61014", 12.47, 3,    7313.66,  113.4,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"5911428269", 12.47, 3,    7313.61,  113.4,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"5849828635", 12.47, 3,    7248.77,  113.4,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"B61623", 12.47, 3,    7248.76,  113.4,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"B43441", 12.47, 1,    7177.35,   -5.8,   0.99692, 2,    7225.79, -128.7,    1.0036, 0, 0, 0, 0
"5980529571", 12.47, 2,    7224.13, -128.7,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"5976529574", 12.47, 2,    7223.99, -128.7,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"6081129642", 12.47, 1,    7286.79,   -6.1,    1.0121, 0, 0, 0, 0, 0, 0, 0, 0
"B66452", 12.47, 1,    7286.63,   -6.1,    1.0121, 0, 0, 0, 0, 0, 0, 0, 0
"B29180", 12.47, 1,    7400.32,   -2.8,    1.0279, 0, 0, 0, 0, 0, 0, 0, 0
"B29181", 12.47, 1,    7399.67,   -2.8,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"B56614", 12.47, 1,    7167.16,   -5.9,    0.9955, 0, 0, 0, 0, 0, 0, 0, 0
"B59935", 12.47, 1,     7167.1,   -5.9,   0.99549, 0, 0, 0, 0, 0, 0, 0, 0
"B14646", 12.47, 2,    7184.87, -126.2,   0.99796, 0, 0, 0, 0, 0, 0, 0, 0
"B4668", 12.47, 1,    7413.14,   -4.7,    1.0297, 2,    7286.52, -125.1,    1.0121, 3,     7313.5,  113.7,    1.0158
"B18836", 12.47, 1,    7355.62,   -5.1,    1.0217, 2,    7239.12, -125.9,    1.0055, 3,    7330.97,  113.4,    1.0183
"B62918", 12.47, 2,    7239.09, -125.9,    1.0055, 0, 0, 0, 0, 0, 0, 0, 0
"B17983", 12.47, 3,    7252.92,  113.3,    1.0074, 0, 0, 0, 0, 0, 0, 0, 0
"B17986", 12.47, 3,    7252.56,  113.3,    1.0074, 0, 0, 0, 0, 0, 0, 0, 0
"B23590", 12.47, 1,     7326.1,   -5.1,    1.0176, 2,    7211.85, -126.0,    1.0017, 3,    7328.02,  113.3,    1.0178
"B11020", 12.47, 3,       7328,  113.3,    1.0178, 0, 0, 0, 0, 0, 0, 0, 0
"B62993", 12.47, 3,    7254.78,  113.3,    1.0077, 0, 0, 0, 0, 0, 0, 0, 0
"B23862", 12.47, 3,    7251.63,  113.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"B13648", 12.47, 1,    7423.73,   -4.8,    1.0311, 2,    7273.48, -125.0,    1.0103, 3,    7264.63,  113.3,     1.009
"B18844", 12.47, 1,    7324.61,   -5.2,    1.0174, 2,    7210.44, -126.1,    1.0015, 3,    7328.02,  113.2,    1.0178
"B18845", 12.47, 1,     7321.3,   -5.2,    1.0169, 2,    7207.29, -126.1,    1.0011, 3,       7328,  113.2,    1.0178
"B13930", 12.47, 3,    7226.31,  113.5,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"B43431", 12.47, 1,    7178.97,   -5.8,   0.99714, 2,    7253.35, -128.6,    1.0075, 0, 0, 0, 0
"B43432", 12.47, 1,     7178.5,   -5.8,   0.99707, 2,    7249.65, -128.6,     1.007, 0, 0, 0, 0
"B4828", 12.47, 1,    7395.87,   -4.9,    1.0273, 2,     7272.7, -125.4,    1.0102, 3,    7325.27,  113.5,    1.0175
"B41878", 12.47, 1,    7180.89,   -5.9,   0.99741, 2,    7269.83, -128.6,    1.0098, 0, 0, 0, 0
"G33899", 12.47, 1,    7180.64,   -5.9,   0.99737, 2,    7267.46, -128.6,    1.0094, 0, 0, 0, 0
"5869628416", 12.47, 1,    7379.23,   -5.0,     1.025, 2,    7259.71, -125.7,    1.0084, 3,    7329.86,  113.4,    1.0181
"B18835", 12.47, 1,    7359.48,   -5.1,    1.0222, 2,    7242.73, -125.8,     1.006, 3,    7331.35,  113.4,    1.0183
"B56943", 12.47, 1,    7289.72,   -6.1,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
