Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"10548916", 13.2, 1,    7650.95,   -2.2,    1.0039, 2,    7670.57, -121.9,    1.0065, 3,    7650.83,  118.0,    1.0039
"10579234", 13.2, 1,     7568.4,   -3.2,    0.9931, 0, 0, 0, 0, 0, 0, 0, 0
"34092154", 13.2, 1,     7568.3,   -3.2,   0.99308, 0, 0, 0, 0, 0, 0, 0, 0
"34054970", 13.2, 3,    7539.54,  117.4,   0.98931, 0, 0, 0, 0, 0, 0, 0, 0
"34086304", 13.2, 1,    7594.43,   -3.2,   0.99651, 0, 0, 0, 0, 0, 0, 0, 0
"34086298", 13.2, 1,    7588.48,   -2.9,   0.99573, 2,    7629.54, -122.2,    1.0011, 3,    7565.94,  117.4,   0.99277
"10548910", 13.2, 1,    7673.39,   -1.9,    1.0069, 2,    7686.82, -121.7,    1.0086, 3,    7677.45,  118.3,    1.0074
"10540312", 13.2, 1,    7529.94,   -3.0,   0.98805, 2,    7577.99, -122.2,   0.99435, 3,       7514,  117.4,   0.98596
"34090083", 13.2, 1,    7529.91,   -3.0,   0.98804, 2,    7577.96, -122.2,   0.99435, 3,    7513.97,  117.4,   0.98595
"10549269", 13.2, 1,    7588.57,   -3.1,   0.99574, 2,     7634.3, -122.4,    1.0017, 3,    7572.94,  117.3,   0.99369
"34085442", 13.2, 1,    7587.06,   -3.1,   0.99554, 2,    7634.54, -122.4,    1.0018, 3,    7572.67,  117.3,   0.99366
"34054963", 13.2, 2,     7602.2, -122.2,   0.99753, 0, 0, 0, 0, 0, 0, 0, 0
"10579842", 13.2, 3,     7574.5,  117.3,    0.9939, 0, 0, 0, 0, 0, 0, 0, 0
"10579829", 13.2, 3,    7574.45,  117.3,   0.99389, 0, 0, 0, 0, 0, 0, 0, 0
"10558586", 13.2, 1,    7607.96,   -3.2,   0.99829, 0, 0, 0, 0, 0, 0, 0, 0
"10556737", 13.2, 1,    7572.42,   -3.2,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"10549016", 13.2, 2,    7634.97, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10549015", 13.2, 2,    7634.93, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10548979", 13.2, 1,    7665.44,   -2.0,    1.0058, 3,    7670.15,  118.2,    1.0064, 0, 0, 0, 0
"10548917", 13.2, 1,    7638.08,   -2.4,    1.0022, 2,    7662.73, -122.0,    1.0055, 3,    7630.89,  117.8,    1.0013
"34085352", 13.2, 1,    7634.88,   -2.5,    1.0018, 2,    7660.78, -122.0,    1.0052, 3,    7625.92,  117.8,    1.0006
"20456674", 13.2, 3,    7530.19,  117.1,   0.98808, 0, 0, 0, 0, 0, 0, 0, 0
"10579071", 13.2, 1,    7568.62,   -3.2,   0.99312, 0, 0, 0, 0, 0, 0, 0, 0
"10579231", 13.2, 1,    7568.54,   -3.2,   0.99311, 0, 0, 0, 0, 0, 0, 0, 0
"10552942", 13.2, 1,    7564.91,   -3.2,   0.99264, 0, 0, 0, 0, 0, 0, 0, 0
"10548993", 13.2, 3,    7683.01,  118.3,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0
"10545502", 13.2, 1,    7595.19,   -3.0,   0.99661, 2,    7635.46, -122.4,    1.0019, 3,    7575.24,  117.3,   0.99399
"34086806", 13.2, 3,    7565.57,  117.3,   0.99272, 0, 0, 0, 0, 0, 0, 0, 0
"20409719", 13.2, 3,    7675.81,  118.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"34095664", 13.2, 1,       7564,   -3.2,   0.99252, 0, 0, 0, 0, 0, 0, 0, 0
"10549270", 13.2, 1,    7564.01,   -3.2,   0.99252, 0, 0, 0, 0, 0, 0, 0, 0
"10548985", 13.2, 1,    7680.97,   -1.8,    1.0079, 0, 0, 0, 0, 0, 0, 0, 0
"40156536", 13.2, 1,    7565.62,   -3.2,   0.99273, 0, 0, 0, 0, 0, 0, 0, 0
"20396674", 13.2, 1,    7539.69,   -3.0,   0.98933, 2,    7587.67, -122.2,   0.99562, 3,    7523.87,  117.4,   0.98725
"10579900", 13.2, 1,     7690.9,   -1.6,    1.0092, 2,    7700.01, -121.5,    1.0104, 3,    7695.65,  118.5,    1.0098
"34084957", 13.2, 1,    7590.33,   -3.1,   0.99597, 2,    7634.26, -122.4,    1.0017, 3,    7573.41,  117.3,   0.99375
"10548980", 13.2, 1,    7665.67,   -2.0,    1.0059, 3,    7670.19,  118.2,    1.0065, 0, 0, 0, 0
"40013233", 13.2, 1,    7606.92,   -3.0,   0.99815, 2,    7646.89, -122.2,    1.0034, 3,    7576.12,  117.4,   0.99411
"34086410", 13.2, 1,    7604.36,   -3.1,   0.99781, 2,    7650.85, -122.2,    1.0039, 3,    7564.95,  117.3,   0.99264
"34085045", 13.2, 2,    7635.21, -122.4,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0
"34054964", 13.2, 2,    7602.14, -122.2,   0.99752, 0, 0, 0, 0, 0, 0, 0, 0
"20344368", 13.2, 2,    7601.94, -122.2,    0.9975, 0, 0, 0, 0, 0, 0, 0, 0
"34086322", 13.2, 1,    7564.79,   -3.2,   0.99262, 0, 0, 0, 0, 0, 0, 0, 0
"10529607", 13.2, 1,    7564.68,   -3.2,   0.99261, 0, 0, 0, 0, 0, 0, 0, 0
"34097395", 13.2, 1,    7603.62,   -2.9,   0.99772, 0, 0, 0, 0, 0, 0, 0, 0
"34095648", 13.2, 2,    7668.91, -121.9,    1.0063, 0, 0, 0, 0, 0, 0, 0, 0
"10560402", 13.2, 2,    7668.78, -121.9,    1.0063, 0, 0, 0, 0, 0, 0, 0, 0
"10558554", 13.2, 3,     7577.7,  117.4,   0.99431, 0, 0, 0, 0, 0, 0, 0, 0
"10548955", 13.2, 3,    7678.59,  118.3,    1.0076, 0, 0, 0, 0, 0, 0, 0, 0
"10524883", 13.2, 3,    7528.93,  117.1,   0.98792, 0, 0, 0, 0, 0, 0, 0, 0
"34097297", 13.2, 1,    7565.02,   -3.2,   0.99265, 0, 0, 0, 0, 0, 0, 0, 0
"20114730", 13.2, 1,    7603.03,   -3.0,   0.99764, 2,    7636.62, -122.3,     1.002, 3,    7579.11,  117.3,    0.9945
"34095654", 13.2, 2,    7672.86, -121.9,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"10559784", 13.2, 2,    7670.72, -121.9,    1.0065, 0, 0, 0, 0, 0, 0, 0, 0
"34097397", 13.2, 1,    7607.21,   -3.0,   0.99819, 2,    7646.23, -122.2,    1.0033, 3,    7579.21,  117.4,   0.99451
"10558548", 13.2, 1,    7607.17,   -3.0,   0.99818, 0, 0, 0, 0, 0, 0, 0, 0
"10549266", 13.2, 2,    7629.95, -122.4,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"34084952", 13.2, 1,    7593.39,   -3.0,   0.99637, 2,    7634.89, -122.4,    1.0018, 3,    7574.59,  117.3,   0.99391
"20028684", 13.2, 2,    7613.62, -122.2,   0.99903, 0, 0, 0, 0, 0, 0, 0, 0
"10558542", 13.2, 2,    7650.61, -122.2,    1.0039, 0, 0, 0, 0, 0, 0, 0, 0
"10549260", 13.2, 3,    7580.97,  117.3,   0.99474, 0, 0, 0, 0, 0, 0, 0, 0
"10548944", 13.2, 3,    7630.89,  117.8,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"10548943", 13.2, 3,    7630.89,  117.8,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0
"34095662", 13.2, 1,    7594.21,   -3.0,   0.99648, 2,    7635.15, -122.4,    1.0019, 3,    7574.89,  117.3,   0.99395
"10574853", 13.2, 3,    7532.88,  117.1,   0.98843, 0, 0, 0, 0, 0, 0, 0, 0
"34086303", 13.2, 3,    7532.82,  117.1,   0.98843, 0, 0, 0, 0, 0, 0, 0, 0
"10559562", 13.2, 1,    7605.41,   -2.9,   0.99795, 0, 0, 0, 0, 0, 0, 0, 0
"10559560", 13.2, 1,    7605.41,   -2.9,   0.99795, 0, 0, 0, 0, 0, 0, 0, 0
"10549251", 13.2, 3,    7582.03,  117.4,   0.99488, 0, 0, 0, 0, 0, 0, 0, 0
"10548937", 13.2, 3,     7675.8,  118.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"10560492", 13.2, 2,    7673.04, -121.9,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"10548945", 13.2, 2,    7655.63, -122.1,    1.0045, 3,     7612.7,  117.7,   0.99891, 0, 0, 0, 0
"34084591", 13.2, 2,    7655.61, -122.1,    1.0045, 3,     7612.7,  117.7,   0.99891, 0, 0, 0, 0
"10580163", 13.2, 1,     7532.3,   -3.0,   0.98836, 2,    7580.32, -122.2,   0.99466, 3,    7516.37,  117.4,   0.98627
"10549246", 13.2, 2,    7642.31, -122.3,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"10549245", 13.2, 2,    7642.26, -122.3,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"34095643", 13.2, 1,    7673.38,   -1.9,    1.0069, 2,    7686.83, -121.7,    1.0086, 3,    7677.19,  118.3,    1.0074
"10559396", 13.2, 1,    7577.88,   -3.2,   0.99434, 0, 0, 0, 0, 0, 0, 0, 0
"10558507", 13.2, 1,    7598.26,   -2.9,   0.99701, 2,     7637.8, -122.2,    1.0022, 3,    7573.92,  117.4,   0.99382
"10549232", 13.2, 2,     7643.9, -122.2,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"10549253", 13.2, 3,    7581.77,  117.4,   0.99485, 0, 0, 0, 0, 0, 0, 0, 0
"10559389", 13.2, 1,     7594.4,   -3.2,   0.99651, 0, 0, 0, 0, 0, 0, 0, 0
"10558482", 13.2, 1,    7575.43,   -3.0,   0.99402, 0, 0, 0, 0, 0, 0, 0, 0
"10558481", 13.2, 1,    7575.42,   -3.0,   0.99402, 0, 0, 0, 0, 0, 0, 0, 0
"34095658", 13.2, 1,    7608.34,   -2.9,   0.99834, 2,    7642.28, -122.3,    1.0028, 3,     7583.9,  117.4,   0.99513
"10523032", 13.2, 3,    7564.15,  117.3,   0.99254, 0, 0, 0, 0, 0, 0, 0, 0
"34054971", 13.2, 3,    7539.54,  117.4,   0.98931, 0, 0, 0, 0, 0, 0, 0, 0
"10579830", 13.2, 3,    7574.49,  117.3,   0.99389, 0, 0, 0, 0, 0, 0, 0, 0
"34090086", 13.2, 1,    7593.96,   -2.9,   0.99645, 2,    7634.14, -122.2,    1.0017, 3,    7570.28,  117.4,   0.99334
"34085461", 13.2, 3,    7578.26,  117.3,   0.99439, 0, 0, 0, 0, 0, 0, 0, 0
"10556738", 13.2, 1,    7572.41,   -3.2,   0.99362, 0, 0, 0, 0, 0, 0, 0, 0
"10548905", 13.2, 1,    7675.47,   -1.9,    1.0071, 2,    7688.77, -121.7,    1.0089, 3,    7680.35,  118.3,    1.0078
"34090003", 13.2, 1,    7668.05,   -2.0,    1.0062, 2,    7683.19, -121.8,    1.0082, 3,    7672.57,  118.2,    1.0068
"34085370", 13.2, 1,    7667.32,   -2.0,    1.0061, 2,    7682.65, -121.8,    1.0081, 3,    7671.82,  118.2,    1.0067
"10558568", 13.2, 3,    7570.43,  117.3,   0.99336, 0, 0, 0, 0, 0, 0, 0, 0
"20494025", 13.2, 3,    7570.34,  117.3,   0.99335, 0, 0, 0, 0, 0, 0, 0, 0
"10558581", 13.2, 3,     7537.2,  117.1,     0.989, 0, 0, 0, 0, 0, 0, 0, 0
"10548994", 13.2, 3,    7682.98,  118.3,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0
"10545682", 13.2, 1,    7594.16,   -3.0,   0.99647, 2,    7635.13, -122.4,    1.0019, 3,    7574.87,  117.3,   0.99394
"34086829", 13.2, 1,    7546.91,   -3.0,   0.99027, 2,    7594.86, -122.2,   0.99657, 3,    7531.21,  117.4,   0.98821
"34057718", 13.2, 1,    7673.39,   -1.9,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0
"20410383", 13.2, 1,    7673.39,   -1.9,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0
"10579069", 13.2, 1,    7564.29,   -3.2,   0.99256, 0, 0, 0, 0, 0, 0, 0, 0
"10558575", 13.2, 3,    7532.84,  117.1,   0.98843, 0, 0, 0, 0, 0, 0, 0, 0
"10549312", 13.2, 2,    7631.38, -122.4,    1.0014, 0, 0, 0, 0, 0, 0, 0, 0
"10548986", 13.2, 1,    7674.16,   -1.9,     1.007, 0, 0, 0, 0, 0, 0, 0, 0
"10542412", 13.2, 1,    7563.96,   -3.2,   0.99251, 0, 0, 0, 0, 0, 0, 0, 0
"34086800", 13.2, 3,    7576.72,  117.4,   0.99419, 0, 0, 0, 0, 0, 0, 0, 0
"10549295", 13.2, 2,    7633.99, -122.4,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"34085263", 13.2, 2,    7633.38, -122.4,    1.0016, 0, 0, 0, 0, 0, 0, 0, 0
"20396677", 13.2, 1,    7539.68,   -3.0,   0.98933, 2,    7587.65, -122.2,   0.99562, 3,    7523.86,  117.4,   0.98725
"10540313", 13.2, 1,     7529.9,   -3.0,   0.98804, 2,    7577.95, -122.2,   0.99435, 3,    7513.96,  117.4,   0.98595
"34086413", 13.2, 3,    7529.44,  117.1,   0.98798, 0, 0, 0, 0, 0, 0, 0, 0
"34085046", 13.2, 2,    7635.09, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10558562", 13.2, 3,    7573.19,  117.4,   0.99372, 0, 0, 0, 0, 0, 0, 0, 0
"34085047", 13.2, 3,    7572.49,  117.3,   0.99363, 0, 0, 0, 0, 0, 0, 0, 0
"10529608", 13.2, 1,    7564.77,   -3.2,   0.99262, 0, 0, 0, 0, 0, 0, 0, 0
"34097396", 13.2, 1,    7607.47,   -2.9,   0.99822, 2,    7645.67, -122.2,    1.0032, 3,     7581.7,  117.4,   0.99484
"34085041", 13.2, 1,    7577.55,   -3.2,    0.9943, 0, 0, 0, 0, 0, 0, 0, 0
"10559938", 13.2, 2,    7673.48, -121.9,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0
"10558556", 13.2, 3,    7576.24,  117.4,   0.99412, 0, 0, 0, 0, 0, 0, 0, 0
"10549283", 13.2, 2,    7634.73, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10548956", 13.2, 3,     7678.5,  118.3,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"10525295", 13.2, 3,    7528.87,  117.1,   0.98791, 0, 0, 0, 0, 0, 0, 0, 0
"34086324", 13.2, 1,    7581.22,   -2.9,   0.99478, 2,    7623.56, -122.2,    1.0003, 3,    7560.02,  117.4,   0.99199
"34085033", 13.2, 3,     7678.5,  118.3,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"20122385", 13.2, 3,     7528.8,  117.1,    0.9879, 0, 0, 0, 0, 0, 0, 0, 0
"10548951", 13.2, 2,    7672.23, -121.9,    1.0067, 0, 0, 0, 0, 0, 0, 0, 0
"10548950", 13.2, 2,     7672.2, -121.9,    1.0067, 0, 0, 0, 0, 0, 0, 0, 0
"20028685", 13.2, 2,    7613.16, -122.2,   0.99897, 0, 0, 0, 0, 0, 0, 0, 0
"10559591", 13.2, 2,    7672.97, -121.9,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"10549261", 13.2, 3,    7580.93,  117.3,   0.99474, 0, 0, 0, 0, 0, 0, 0, 0
"34095663", 13.2, 1,    7587.01,   -3.1,   0.99554, 2,    7634.55, -122.4,    1.0018, 3,    7572.66,  117.3,   0.99365
"10558523", 13.2, 1,    7612.37,   -3.2,   0.99886, 2,    7647.89, -122.1,    1.0035, 3,       7553,  117.2,   0.99107
"10549252", 13.2, 3,    7581.53,  117.4,   0.99482, 0, 0, 0, 0, 0, 0, 0, 0
"10548938", 13.2, 3,    7675.53,  118.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"34086299", 13.2, 1,    7589.75,   -2.9,    0.9959, 2,    7630.63, -122.2,    1.0013, 3,    7566.96,  117.4,   0.99291
"10559506", 13.2, 1,    7604.68,   -2.9,   0.99786, 0, 0, 0, 0, 0, 0, 0, 0
"34086012", 13.2, 3,       7571,  117.4,   0.99344, 0, 0, 0, 0, 0, 0, 0, 0
"10579975", 13.2, 3,    7528.87,  117.1,   0.98791, 0, 0, 0, 0, 0, 0, 0, 0
"10559398", 13.2, 1,    7565.43,   -3.2,    0.9927, 0, 0, 0, 0, 0, 0, 0, 0
"10558509", 13.2, 1,    7607.21,   -3.0,   0.99819, 2,    7646.21, -122.2,    1.0033, 3,    7579.28,  117.4,   0.99452
"10549240", 13.2, 2,    7645.63, -122.2,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"10549239", 13.2, 2,    7645.56, -122.2,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"34095588", 13.2, 1,    7665.05,   -2.0,    1.0058, 0, 0, 0, 0, 0, 0, 0, 0
"34054977", 13.2, 1,    7555.33,   -3.0,   0.99138, 0, 0, 0, 0, 0, 0, 0, 0
"10559390", 13.2, 1,     7599.7,   -3.2,    0.9972, 0, 0, 0, 0, 0, 0, 0, 0
"34090753", 13.2, 1,    7631.69,   -2.5,    1.0014, 2,    7658.85, -122.1,     1.005, 3,    7620.92,  117.7,   0.99999
"34085490", 13.2, 1,    7604.46,   -3.0,   0.99783, 2,    7637.78, -122.3,    1.0022, 3,    7579.87,  117.3,    0.9946
"34084953", 13.2, 2,    7634.57, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10579831", 13.2, 2,    7634.51, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10558646", 13.2, 2,    7647.16, -122.2,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"10556739", 13.2, 1,    7572.27,   -3.2,    0.9936, 0, 0, 0, 0, 0, 0, 0, 0
"20494026", 13.2, 3,    7570.16,  117.3,   0.99333, 0, 0, 0, 0, 0, 0, 0, 0
"10579373", 13.2, 1,    7563.98,   -3.2,   0.99252, 0, 0, 0, 0, 0, 0, 0, 0
"10558582", 13.2, 3,    7545.37,  117.2,   0.99007, 0, 0, 0, 0, 0, 0, 0, 0
"10573328", 13.2, 3,    7572.89,  117.3,   0.99368, 0, 0, 0, 0, 0, 0, 0, 0
"34085340", 13.2, 3,    7572.81,  117.3,   0.99367, 0, 0, 0, 0, 0, 0, 0, 0
"10549313", 13.2, 2,    7633.84, -122.4,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"10560616", 13.2, 3,    7576.93,  117.4,   0.99421, 0, 0, 0, 0, 0, 0, 0, 0
"10558569", 13.2, 3,    7570.63,  117.3,   0.99339, 0, 0, 0, 0, 0, 0, 0, 0
"10548981", 13.2, 1,    7664.99,   -2.0,    1.0058, 0, 0, 0, 0, 0, 0, 0, 0
"10540314", 13.2, 1,    7529.84,   -3.0,   0.98804, 2,    7577.89, -122.2,   0.99434, 3,    7513.91,  117.4,   0.98594
"10549284", 13.2, 3,    7572.63,  117.3,   0.99365, 0, 0, 0, 0, 0, 0, 0, 0
"20344372", 13.2, 2,    7601.77, -122.2,   0.99747, 0, 0, 0, 0, 0, 0, 0, 0
"10549290", 13.2, 2,    7634.58, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10532582", 13.2, 3,    7562.69,  117.3,   0.99235, 0, 0, 0, 0, 0, 0, 0, 0
"10558557", 13.2, 3,    7576.14,  117.4,   0.99411, 0, 0, 0, 0, 0, 0, 0, 0
"10526702", 13.2, 2,    7631.79, -122.4,    1.0014, 0, 0, 0, 0, 0, 0, 0, 0
"20251418", 13.2, 3,    7576.46,  117.4,   0.99415, 0, 0, 0, 0, 0, 0, 0, 0
"10558550", 13.2, 1,    7607.07,   -3.0,   0.99817, 0, 0, 0, 0, 0, 0, 0, 0
"34096113", 13.2, 2,    7650.42, -122.2,    1.0039, 0, 0, 0, 0, 0, 0, 0, 0
"10559592", 13.2, 2,    7659.58, -121.9,    1.0051, 0, 0, 0, 0, 0, 0, 0, 0
"10558544", 13.2, 2,     7650.1, -122.2,    1.0038, 0, 0, 0, 0, 0, 0, 0, 0
"34084663", 13.2, 2,    7669.01, -121.9,    1.0063, 0, 0, 0, 0, 0, 0, 0, 0
"10559574", 13.2, 1,    7605.34,   -2.9,   0.99794, 0, 0, 0, 0, 0, 0, 0, 0
"10548939", 13.2, 3,    7581.53,  117.4,   0.99482, 0, 0, 0, 0, 0, 0, 0, 0
"10580377", 13.2, 2,    7635.09, -122.4,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0
"10559507", 13.2, 1,    7603.14,   -2.9,   0.99765, 0, 0, 0, 0, 0, 0, 0, 0
"10579843", 13.2, 3,    7574.19,  117.3,   0.99385, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10559391", 0.41569, 1,    237.184,   -3.6,   0.98827, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10558483", 0.41569, 2,    239.194, -122.6,   0.99664, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34092313", 0.41569, 3,    237.754,  117.2,   0.99064, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085491", 0.41569, 2,     239.19, -122.8,   0.99663, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34054972", 0.41569, 3,    237.101,  117.3,   0.98792, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10559275", 0.41569, 1,    237.089,   -3.6,   0.98787, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085468", 0.41569, 3,    237.141,  117.0,   0.98809, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549020", 0.41569, 3,    237.571,  117.0,   0.98988, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548907", 0.41569, 2,     240.88, -122.1,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10555985", 0.41569, 3,    237.124,  116.9,   0.98802, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548988", 0.41569, 2,    240.411, -122.3,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10543795", 0.41569, 3,    235.684,  116.6,   0.98202, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34086801", 0.41569, 3,    238.359,  117.3,   0.99316, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085286", 0.41569, 2,    239.252, -122.8,   0.99688, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10574854", 0.41569, 3,    236.169,  116.7,   0.98404, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548982", 0.41569, 1,    240.457,   -2.3,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34086794", 0.41569, 2,    239.211, -122.3,   0.99671, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085048", 0.41569, 3,    235.544,  116.6,   0.98143, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_20350796", 0.41569, 2,    240.791, -122.1,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548968", 0.41569, 1,      238.7,   -3.2,   0.99458, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10532911", 0.41569, 3,    236.478,  116.8,   0.98533, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34097398", 0.41569, 3,    235.629,  116.7,   0.98179, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085042", 0.41569, 1,    237.247,   -3.5,   0.98853, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_20344333", 0.41569, 1,    237.451,   -3.1,   0.98938, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10560618", 0.41569, 3,    237.214,  117.0,   0.98839, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549285", 0.41569, 2,    239.086, -122.9,   0.99619, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10526890", 0.48, 1,    276.449,   -3.1,   0.99755, 2,    278.138, -122.2,    1.0036, 3,    275.017,  117.3,   0.99238
"SEC_34097392", 0.41569, 3,    237.248,  117.1,   0.98853, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34085036", 0.41569, 1,    237.388,   -3.6,   0.98912, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_20251419", 0.41569, 3,      236.4,  116.8,     0.985, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10560337", 0.41569, 2,     240.41, -122.1,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10558551", 0.41569, 1,    237.031,   -3.6,   0.98763, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10524061", 0.41569, 3,    236.983,  117.1,   0.98743, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34096115", 0.41569, 2,    240.729, -122.2,     1.003, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34086318", 0.41569, 2,    238.595, -122.7,   0.99415, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34084954", 0.41569, 2,    239.903, -122.5,    0.9996, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10558545", 0.41569, 2,    240.126, -122.4,    1.0005, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549263", 0.41569, 1,    238.534,   -3.2,   0.99389, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34095665", 0.41569, 2,     239.59, -122.6,   0.99829, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34086306", 0.41569, 1,    237.797,   -3.6,   0.99082, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34084664", 0.41569, 2,    240.653, -122.1,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_20014991", 0.41569, 3,    239.015,  117.5,   0.99589, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10559587", 0.41569, 3,    237.002,  116.8,   0.98751, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549255", 0.41569, 3,    235.927,  116.7,   0.98303, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548940", 0.41569, 2,    238.457, -123.0,   0.99357, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34095659", 0.41569, 3,    237.793,  117.1,    0.9908, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34086300", 0.41569, 3,    236.744,  116.9,   0.98644, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10580378", 0.41569, 2,    239.695, -122.6,   0.99873, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549248", 0.41569, 3,    237.711,  117.1,   0.99046, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548933", 0.48, 1,    275.185,   -3.1,   0.99299, 2,    276.473, -122.5,   0.99764, 3,    274.442,  117.2,   0.99031
"SEC_34086016", 0.41569, 2,    240.253, -122.4,    1.0011, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34057797", 0.41569, 3,    236.522,  117.1,   0.98551, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10579978", 0.41569, 3,    236.036,  116.9,   0.98348, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10549241", 0.41569, 2,    237.581, -123.3,   0.98992, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10548927", 0.41569, 3,    241.357,  118.2,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34095590", 0.41569, 1,    241.446,   -1.9,     1.006, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34054979", 0.41569, 1,    237.161,   -3.2,   0.98817, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_10559392", 0.41569, 1,    237.288,   -3.5,    0.9887, 0, 0, 0, 0, 0, 0, 0, 0
"SEC_34095281", 0.41569, 1,     236.74,   -3.6,   0.98641, 0, 0, 0, 0, 0, 0, 0, 0
